label,name
37,BadImag/Bmp/Sample037/img037-00026.png
37,BadImag/Bmp/Sample037/img037-00030.png
37,BadImag/Bmp/Sample037/img037-00036.png
37,BadImag/Bmp/Sample037/img037-00049.png
37,BadImag/Bmp/Sample037/img037-00058.png
37,BadImag/Bmp/Sample037/img037-00059.png
37,BadImag/Bmp/Sample037/img037-00087.png
37,BadImag/Bmp/Sample037/img037-00093.png
37,BadImag/Bmp/Sample037/img037-00099.png
37,BadImag/Bmp/Sample037/img037-00128.png
38,GoodImg/Bmp/Sample038/img038-00001.png
38,GoodImg/Bmp/Sample038/img038-00002.png
38,GoodImg/Bmp/Sample038/img038-00004.png
38,GoodImg/Bmp/Sample038/img038-00008.png
38,GoodImg/Bmp/Sample038/img038-00009.png
38,GoodImg/Bmp/Sample038/img038-00010.png
38,GoodImg/Bmp/Sample038/img038-00011.png
38,GoodImg/Bmp/Sample038/img038-00013.png
38,GoodImg/Bmp/Sample038/img038-00018.png
38,GoodImg/Bmp/Sample038/img038-00019.png
38,GoodImg/Bmp/Sample038/img038-00028.png
38,GoodImg/Bmp/Sample038/img038-00031.png
38,GoodImg/Bmp/Sample038/img038-00033.png
38,BadImag/Bmp/Sample038/img038-00003.png
38,BadImag/Bmp/Sample038/img038-00006.png
39,GoodImg/Bmp/Sample039/img039-00020.png
39,GoodImg/Bmp/Sample039/img039-00024.png
39,GoodImg/Bmp/Sample039/img039-00026.png
39,GoodImg/Bmp/Sample039/img039-00030.png
39,GoodImg/Bmp/Sample039/img039-00036.png
39,GoodImg/Bmp/Sample039/img039-00037.png
39,GoodImg/Bmp/Sample039/img039-00038.png
39,GoodImg/Bmp/Sample039/img039-00042.png
39,GoodImg/Bmp/Sample039/img039-00063.png
39,BadImag/Bmp/Sample039/img039-00006.png
39,BadImag/Bmp/Sample039/img039-00010.png
39,BadImag/Bmp/Sample039/img039-00011.png
39,BadImag/Bmp/Sample039/img039-00020.png
39,BadImag/Bmp/Sample039/img039-00026.png
39,BadImag/Bmp/Sample039/img039-00033.png
40,GoodImg/Bmp/Sample040/img040-00003.png
40,GoodImg/Bmp/Sample040/img040-00012.png
40,GoodImg/Bmp/Sample040/img040-00016.png
40,GoodImg/Bmp/Sample040/img040-00030.png
40,GoodImg/Bmp/Sample040/img040-00040.png
40,GoodImg/Bmp/Sample040/img040-00044.png
40,BadImag/Bmp/Sample040/img040-00018.png
40,BadImag/Bmp/Sample040/img040-00022.png
40,BadImag/Bmp/Sample040/img040-00024.png
40,BadImag/Bmp/Sample040/img040-00025.png
40,BadImag/Bmp/Sample040/img040-00026.png
40,BadImag/Bmp/Sample040/img040-00033.png
40,BadImag/Bmp/Sample040/img040-00043.png
40,BadImag/Bmp/Sample040/img040-00045.png
40,BadImag/Bmp/Sample040/img040-00050.png
41,GoodImg/Bmp/Sample041/img041-00019.png
41,GoodImg/Bmp/Sample041/img041-00025.png
41,GoodImg/Bmp/Sample041/img041-00073.png
41,GoodImg/Bmp/Sample041/img041-00082.png
41,GoodImg/Bmp/Sample041/img041-00106.png
41,GoodImg/Bmp/Sample041/img041-00133.png
41,GoodImg/Bmp/Sample041/img041-00152.png
41,GoodImg/Bmp/Sample041/img041-00170.png
41,BadImag/Bmp/Sample041/img041-00006.png
41,BadImag/Bmp/Sample041/img041-00032.png
41,BadImag/Bmp/Sample041/img041-00078.png
41,BadImag/Bmp/Sample041/img041-00091.png
41,BadImag/Bmp/Sample041/img041-00118.png
41,BadImag/Bmp/Sample041/img041-00133.png
41,BadImag/Bmp/Sample041/img041-00164.png
42,GoodImg/Bmp/Sample042/img042-00006.png
42,GoodImg/Bmp/Sample042/img042-00008.png
42,GoodImg/Bmp/Sample042/img042-00009.png
42,GoodImg/Bmp/Sample042/img042-00013.png
42,GoodImg/Bmp/Sample042/img042-00015.png
42,GoodImg/Bmp/Sample042/img042-00020.png
42,GoodImg/Bmp/Sample042/img042-00022.png
42,GoodImg/Bmp/Sample042/img042-00025.png
42,GoodImg/Bmp/Sample042/img042-00027.png
42,GoodImg/Bmp/Sample042/img042-00029.png
42,BadImag/Bmp/Sample042/img042-00006.png
42,BadImag/Bmp/Sample042/img042-00011.png
42,BadImag/Bmp/Sample042/img042-00014.png
42,BadImag/Bmp/Sample042/img042-00015.png
42,BadImag/Bmp/Sample042/img042-00016.png
43,GoodImg/Bmp/Sample043/img043-00002.png
43,GoodImg/Bmp/Sample043/img043-00003.png
43,GoodImg/Bmp/Sample043/img043-00008.png
43,GoodImg/Bmp/Sample043/img043-00019.png
43,GoodImg/Bmp/Sample043/img043-00025.png
43,GoodImg/Bmp/Sample043/img043-00027.png
43,GoodImg/Bmp/Sample043/img043-00029.png
43,GoodImg/Bmp/Sample043/img043-00034.png
43,GoodImg/Bmp/Sample043/img043-00036.png
43,BadImag/Bmp/Sample043/img043-00006.png
43,BadImag/Bmp/Sample043/img043-00008.png
43,BadImag/Bmp/Sample043/img043-00011.png
43,BadImag/Bmp/Sample043/img043-00014.png
43,BadImag/Bmp/Sample043/img043-00018.png
43,BadImag/Bmp/Sample043/img043-00027.png
44,GoodImg/Bmp/Sample044/img044-00001.png
44,GoodImg/Bmp/Sample044/img044-00021.png
44,GoodImg/Bmp/Sample044/img044-00024.png
44,GoodImg/Bmp/Sample044/img044-00026.png
44,GoodImg/Bmp/Sample044/img044-00039.png
44,GoodImg/Bmp/Sample044/img044-00041.png
44,GoodImg/Bmp/Sample044/img044-00046.png
44,GoodImg/Bmp/Sample044/img044-00052.png
44,BadImag/Bmp/Sample044/img044-00001.png
44,BadImag/Bmp/Sample044/img044-00004.png
44,BadImag/Bmp/Sample044/img044-00005.png
44,BadImag/Bmp/Sample044/img044-00011.png
44,BadImag/Bmp/Sample044/img044-00017.png
44,BadImag/Bmp/Sample044/img044-00032.png
44,BadImag/Bmp/Sample044/img044-00037.png
45,GoodImg/Bmp/Sample045/img045-00007.png
45,GoodImg/Bmp/Sample045/img045-00018.png
45,GoodImg/Bmp/Sample045/img045-00046.png
45,GoodImg/Bmp/Sample045/img045-00078.png
45,GoodImg/Bmp/Sample045/img045-00093.png
45,GoodImg/Bmp/Sample045/img045-00107.png
45,BadImag/Bmp/Sample045/img045-00004.png
45,BadImag/Bmp/Sample045/img045-00006.png
45,BadImag/Bmp/Sample045/img045-00018.png
45,BadImag/Bmp/Sample045/img045-00040.png
45,BadImag/Bmp/Sample045/img045-00070.png
45,BadImag/Bmp/Sample045/img045-00119.png
45,BadImag/Bmp/Sample045/img045-00123.png
45,BadImag/Bmp/Sample045/img045-00125.png
45,BadImag/Bmp/Sample045/img045-00127.png
46,GoodImg/Bmp/Sample046/img046-00001.png
46,GoodImg/Bmp/Sample046/img046-00002.png
46,GoodImg/Bmp/Sample046/img046-00005.png
46,GoodImg/Bmp/Sample046/img046-00006.png
46,GoodImg/Bmp/Sample046/img046-00009.png
46,GoodImg/Bmp/Sample046/img046-00012.png
46,GoodImg/Bmp/Sample046/img046-00013.png
46,GoodImg/Bmp/Sample046/img046-00014.png
46,GoodImg/Bmp/Sample046/img046-00020.png
46,GoodImg/Bmp/Sample046/img046-00022.png
46,GoodImg/Bmp/Sample046/img046-00025.png
46,GoodImg/Bmp/Sample046/img046-00027.png
46,GoodImg/Bmp/Sample046/img046-00029.png
46,GoodImg/Bmp/Sample046/img046-00031.png
46,BadImag/Bmp/Sample046/img046-00006.png
47,GoodImg/Bmp/Sample047/img047-00002.png
47,GoodImg/Bmp/Sample047/img047-00004.png
47,GoodImg/Bmp/Sample047/img047-00009.png
47,GoodImg/Bmp/Sample047/img047-00012.png
47,GoodImg/Bmp/Sample047/img047-00013.png
47,GoodImg/Bmp/Sample047/img047-00015.png
47,GoodImg/Bmp/Sample047/img047-00017.png
47,GoodImg/Bmp/Sample047/img047-00023.png
47,GoodImg/Bmp/Sample047/img047-00026.png
47,GoodImg/Bmp/Sample047/img047-00027.png
47,GoodImg/Bmp/Sample047/img047-00029.png
47,BadImag/Bmp/Sample047/img047-00006.png
47,BadImag/Bmp/Sample047/img047-00008.png
47,BadImag/Bmp/Sample047/img047-00009.png
47,BadImag/Bmp/Sample047/img047-00012.png
48,GoodImg/Bmp/Sample048/img048-00002.png
48,GoodImg/Bmp/Sample048/img048-00003.png
48,GoodImg/Bmp/Sample048/img048-00024.png
48,GoodImg/Bmp/Sample048/img048-00028.png
48,GoodImg/Bmp/Sample048/img048-00040.png
48,BadImag/Bmp/Sample048/img048-00012.png
48,BadImag/Bmp/Sample048/img048-00013.png
48,BadImag/Bmp/Sample048/img048-00022.png
48,BadImag/Bmp/Sample048/img048-00027.png
48,BadImag/Bmp/Sample048/img048-00043.png
48,BadImag/Bmp/Sample048/img048-00048.png
48,BadImag/Bmp/Sample048/img048-00057.png
48,BadImag/Bmp/Sample048/img048-00059.png
48,BadImag/Bmp/Sample048/img048-00064.png
48,BadImag/Bmp/Sample048/img048-00082.png
49,GoodImg/Bmp/Sample049/img049-00003.png
49,GoodImg/Bmp/Sample049/img049-00013.png
49,GoodImg/Bmp/Sample049/img049-00014.png
49,GoodImg/Bmp/Sample049/img049-00027.png
49,GoodImg/Bmp/Sample049/img049-00036.png
49,GoodImg/Bmp/Sample049/img049-00038.png
49,GoodImg/Bmp/Sample049/img049-00043.png
49,BadImag/Bmp/Sample049/img049-00001.png
49,BadImag/Bmp/Sample049/img049-00003.png
49,BadImag/Bmp/Sample049/img049-00007.png
49,BadImag/Bmp/Sample049/img049-00010.png
49,BadImag/Bmp/Sample049/img049-00017.png
49,BadImag/Bmp/Sample049/img049-00030.png
49,BadImag/Bmp/Sample049/img049-00031.png
49,BadImag/Bmp/Sample049/img049-00032.png
50,GoodImg/Bmp/Sample050/img050-00006.png
50,GoodImg/Bmp/Sample050/img050-00007.png
50,GoodImg/Bmp/Sample050/img050-00056.png
50,GoodImg/Bmp/Sample050/img050-00059.png
50,GoodImg/Bmp/Sample050/img050-00080.png
50,GoodImg/Bmp/Sample050/img050-00082.png
50,GoodImg/Bmp/Sample050/img050-00115.png
50,BadImag/Bmp/Sample050/img050-00004.png
50,BadImag/Bmp/Sample050/img050-00046.png
50,BadImag/Bmp/Sample050/img050-00054.png
50,BadImag/Bmp/Sample050/img050-00055.png
50,BadImag/Bmp/Sample050/img050-00059.png
50,BadImag/Bmp/Sample050/img050-00067.png
50,BadImag/Bmp/Sample050/img050-00072.png
50,BadImag/Bmp/Sample050/img050-00088.png
51,GoodImg/Bmp/Sample051/img051-00002.png
51,GoodImg/Bmp/Sample051/img051-00004.png
51,GoodImg/Bmp/Sample051/img051-00005.png
51,GoodImg/Bmp/Sample051/img051-00020.png
51,GoodImg/Bmp/Sample051/img051-00022.png
51,GoodImg/Bmp/Sample051/img051-00032.png
51,GoodImg/Bmp/Sample051/img051-00035.png
51,GoodImg/Bmp/Sample051/img051-00055.png
51,GoodImg/Bmp/Sample051/img051-00063.png
51,GoodImg/Bmp/Sample051/img051-00080.png
51,GoodImg/Bmp/Sample051/img051-00138.png
51,BadImag/Bmp/Sample051/img051-00048.png
51,BadImag/Bmp/Sample051/img051-00050.png
51,BadImag/Bmp/Sample051/img051-00067.png
51,BadImag/Bmp/Sample051/img051-00098.png
52,GoodImg/Bmp/Sample052/img052-00001.png
52,GoodImg/Bmp/Sample052/img052-00004.png
52,GoodImg/Bmp/Sample052/img052-00009.png
52,GoodImg/Bmp/Sample052/img052-00011.png
52,GoodImg/Bmp/Sample052/img052-00020.png
52,GoodImg/Bmp/Sample052/img052-00026.png
52,GoodImg/Bmp/Sample052/img052-00030.png
52,BadImag/Bmp/Sample052/img052-00012.png
52,BadImag/Bmp/Sample052/img052-00014.png
52,BadImag/Bmp/Sample052/img052-00015.png
52,BadImag/Bmp/Sample052/img052-00022.png
52,BadImag/Bmp/Sample052/img052-00030.png
52,BadImag/Bmp/Sample052/img052-00031.png
52,BadImag/Bmp/Sample052/img052-00034.png
52,BadImag/Bmp/Sample052/img052-00035.png
53,GoodImg/Bmp/Sample053/img053-00003.png
53,GoodImg/Bmp/Sample053/img053-00004.png
53,GoodImg/Bmp/Sample053/img053-00006.png
53,GoodImg/Bmp/Sample053/img053-00008.png
53,GoodImg/Bmp/Sample053/img053-00013.png
53,GoodImg/Bmp/Sample053/img053-00016.png
53,GoodImg/Bmp/Sample053/img053-00020.png
53,GoodImg/Bmp/Sample053/img053-00021.png
53,GoodImg/Bmp/Sample053/img053-00027.png
53,GoodImg/Bmp/Sample053/img053-00033.png
53,GoodImg/Bmp/Sample053/img053-00035.png
53,GoodImg/Bmp/Sample053/img053-00036.png
53,GoodImg/Bmp/Sample053/img053-00043.png
53,GoodImg/Bmp/Sample053/img053-00052.png
53,BadImag/Bmp/Sample053/img053-00001.png
54,GoodImg/Bmp/Sample054/img054-00013.png
54,GoodImg/Bmp/Sample054/img054-00029.png
54,GoodImg/Bmp/Sample054/img054-00041.png
54,GoodImg/Bmp/Sample054/img054-00064.png
54,GoodImg/Bmp/Sample054/img054-00074.png
54,GoodImg/Bmp/Sample054/img054-00093.png
54,GoodImg/Bmp/Sample054/img054-00122.png
54,BadImag/Bmp/Sample054/img054-00006.png
54,BadImag/Bmp/Sample054/img054-00024.png
54,BadImag/Bmp/Sample054/img054-00048.png
54,BadImag/Bmp/Sample054/img054-00052.png
54,BadImag/Bmp/Sample054/img054-00087.png
54,BadImag/Bmp/Sample054/img054-00095.png
54,BadImag/Bmp/Sample054/img054-00096.png
54,BadImag/Bmp/Sample054/img054-00115.png
55,GoodImg/Bmp/Sample055/img055-00007.png
55,GoodImg/Bmp/Sample055/img055-00009.png
55,GoodImg/Bmp/Sample055/img055-00010.png
55,GoodImg/Bmp/Sample055/img055-00038.png
55,GoodImg/Bmp/Sample055/img055-00053.png
55,GoodImg/Bmp/Sample055/img055-00063.png
55,GoodImg/Bmp/Sample055/img055-00070.png
55,GoodImg/Bmp/Sample055/img055-00094.png
55,GoodImg/Bmp/Sample055/img055-00097.png
55,GoodImg/Bmp/Sample055/img055-00100.png
55,GoodImg/Bmp/Sample055/img055-00117.png
55,BadImag/Bmp/Sample055/img055-00017.png
55,BadImag/Bmp/Sample055/img055-00028.png
55,BadImag/Bmp/Sample055/img055-00059.png
55,BadImag/Bmp/Sample055/img055-00061.png
56,GoodImg/Bmp/Sample056/img056-00005.png
56,GoodImg/Bmp/Sample056/img056-00020.png
56,GoodImg/Bmp/Sample056/img056-00025.png
56,GoodImg/Bmp/Sample056/img056-00033.png
56,GoodImg/Bmp/Sample056/img056-00063.png
56,GoodImg/Bmp/Sample056/img056-00065.png
56,GoodImg/Bmp/Sample056/img056-00070.png
56,GoodImg/Bmp/Sample056/img056-00105.png
56,GoodImg/Bmp/Sample056/img056-00107.png
56,BadImag/Bmp/Sample056/img056-00010.png
56,BadImag/Bmp/Sample056/img056-00015.png
56,BadImag/Bmp/Sample056/img056-00050.png
56,BadImag/Bmp/Sample056/img056-00076.png
56,BadImag/Bmp/Sample056/img056-00083.png
56,BadImag/Bmp/Sample056/img056-00085.png
57,GoodImg/Bmp/Sample057/img057-00002.png
57,GoodImg/Bmp/Sample057/img057-00006.png
57,GoodImg/Bmp/Sample057/img057-00016.png
57,GoodImg/Bmp/Sample057/img057-00025.png
57,GoodImg/Bmp/Sample057/img057-00027.png
57,GoodImg/Bmp/Sample057/img057-00031.png
57,GoodImg/Bmp/Sample057/img057-00036.png
57,GoodImg/Bmp/Sample057/img057-00039.png
57,GoodImg/Bmp/Sample057/img057-00040.png
57,BadImag/Bmp/Sample057/img057-00002.png
57,BadImag/Bmp/Sample057/img057-00008.png
57,BadImag/Bmp/Sample057/img057-00012.png
57,BadImag/Bmp/Sample057/img057-00018.png
57,BadImag/Bmp/Sample057/img057-00030.png
57,BadImag/Bmp/Sample057/img057-00034.png
58,GoodImg/Bmp/Sample058/img058-00001.png
58,GoodImg/Bmp/Sample058/img058-00005.png
58,GoodImg/Bmp/Sample058/img058-00008.png
58,GoodImg/Bmp/Sample058/img058-00019.png
58,GoodImg/Bmp/Sample058/img058-00021.png
58,GoodImg/Bmp/Sample058/img058-00022.png
58,GoodImg/Bmp/Sample058/img058-00024.png
58,GoodImg/Bmp/Sample058/img058-00030.png
58,GoodImg/Bmp/Sample058/img058-00031.png
58,GoodImg/Bmp/Sample058/img058-00032.png
58,GoodImg/Bmp/Sample058/img058-00033.png
58,BadImag/Bmp/Sample058/img058-00004.png
58,BadImag/Bmp/Sample058/img058-00006.png
58,BadImag/Bmp/Sample058/img058-00009.png
58,BadImag/Bmp/Sample058/img058-00010.png
59,GoodImg/Bmp/Sample059/img059-00005.png
59,GoodImg/Bmp/Sample059/img059-00006.png
59,GoodImg/Bmp/Sample059/img059-00008.png
59,GoodImg/Bmp/Sample059/img059-00009.png
59,GoodImg/Bmp/Sample059/img059-00011.png
59,GoodImg/Bmp/Sample059/img059-00021.png
59,GoodImg/Bmp/Sample059/img059-00024.png
59,GoodImg/Bmp/Sample059/img059-00025.png
59,GoodImg/Bmp/Sample059/img059-00026.png
59,GoodImg/Bmp/Sample059/img059-00027.png
59,GoodImg/Bmp/Sample059/img059-00028.png
59,GoodImg/Bmp/Sample059/img059-00031.png
59,BadImag/Bmp/Sample059/img059-00002.png
59,BadImag/Bmp/Sample059/img059-00005.png
59,BadImag/Bmp/Sample059/img059-00007.png
60,GoodImg/Bmp/Sample060/img060-00006.png
60,GoodImg/Bmp/Sample060/img060-00008.png
60,GoodImg/Bmp/Sample060/img060-00011.png
60,GoodImg/Bmp/Sample060/img060-00014.png
60,GoodImg/Bmp/Sample060/img060-00017.png
60,GoodImg/Bmp/Sample060/img060-00018.png
60,GoodImg/Bmp/Sample060/img060-00024.png
60,GoodImg/Bmp/Sample060/img060-00029.png
60,GoodImg/Bmp/Sample060/img060-00031.png
60,GoodImg/Bmp/Sample060/img060-00032.png
60,BadImag/Bmp/Sample060/img060-00001.png
60,BadImag/Bmp/Sample060/img060-00004.png
60,BadImag/Bmp/Sample060/img060-00006.png
60,BadImag/Bmp/Sample060/img060-00007.png
60,BadImag/Bmp/Sample060/img060-00009.png
61,GoodImg/Bmp/Sample061/img061-00008.png
61,GoodImg/Bmp/Sample061/img061-00009.png
61,GoodImg/Bmp/Sample061/img061-00022.png
61,GoodImg/Bmp/Sample061/img061-00023.png
61,GoodImg/Bmp/Sample061/img061-00025.png
61,GoodImg/Bmp/Sample061/img061-00028.png
61,GoodImg/Bmp/Sample061/img061-00035.png
61,GoodImg/Bmp/Sample061/img061-00043.png
61,BadImag/Bmp/Sample061/img061-00001.png
61,BadImag/Bmp/Sample061/img061-00007.png
61,BadImag/Bmp/Sample061/img061-00008.png
61,BadImag/Bmp/Sample061/img061-00010.png
61,BadImag/Bmp/Sample061/img061-00016.png
61,BadImag/Bmp/Sample061/img061-00023.png
61,BadImag/Bmp/Sample061/img061-00030.png
62,GoodImg/Bmp/Sample062/img062-00002.png
62,GoodImg/Bmp/Sample062/img062-00005.png
62,GoodImg/Bmp/Sample062/img062-00006.png
62,GoodImg/Bmp/Sample062/img062-00010.png
62,GoodImg/Bmp/Sample062/img062-00011.png
62,GoodImg/Bmp/Sample062/img062-00012.png
62,GoodImg/Bmp/Sample062/img062-00016.png
62,GoodImg/Bmp/Sample062/img062-00018.png
62,GoodImg/Bmp/Sample062/img062-00021.png
62,GoodImg/Bmp/Sample062/img062-00024.png
62,GoodImg/Bmp/Sample062/img062-00026.png
62,GoodImg/Bmp/Sample062/img062-00031.png
62,GoodImg/Bmp/Sample062/img062-00034.png
62,BadImag/Bmp/Sample062/img062-00002.png
62,BadImag/Bmp/Sample062/img062-00003.png
